country,state,brewery_type,brewery_count,unique_cities,avg_latitude,avg_longitude,pct_with_coordinates,pct_with_address,aggregation_date
Sweden,Mayo,location,0,0,,,,,2025-10-20
Sweden,Mayo,micro,0,0,,,,,2025-10-20
Sweden,Mayo,nano,0,0,,,,,2025-10-20
Sweden,Mayo,planning,0,0,,,,,2025-10-20
Sweden,Mayo,proprietor,0,0,,,,,2025-10-20
Sweden,Mayo,regional,0,0,,,,,2025-10-20
Sweden,Mayo,taproom,0,0,,,,,2025-10-20
Sweden,Meath,bar,0,0,,,,,2025-10-20
Sweden,Meath,beergarden,0,0,,,,,2025-10-20
Sweden,Meath,brewpub,0,0,,,,,2025-10-20
Sweden,Meath,closed,0,0,,,,,2025-10-20
Sweden,Meath,contract,0,0,,,,,2025-10-20
Sweden,Meath,large,0,0,,,,,2025-10-20
Sweden,Meath,location,0,0,,,,,2025-10-20
Sweden,Meath,micro,0,0,,,,,2025-10-20
Sweden,Meath,nano,0,0,,,,,2025-10-20
Sweden,Meath,planning,0,0,,,,,2025-10-20
Sweden,Meath,proprietor,0,0,,,,,2025-10-20
Sweden,Meath,regional,0,0,,,,,2025-10-20
Sweden,Meath,taproom,0,0,,,,,2025-10-20
Sweden,Monaghan,bar,0,0,,,,,2025-10-20
Sweden,Monaghan,beergarden,0,0,,,,,2025-10-20
Sweden,Monaghan,brewpub,0,0,,,,,2025-10-20
Sweden,Monaghan,closed,0,0,,,,,2025-10-20
Sweden,Monaghan,contract,0,0,,,,,2025-10-20
Sweden,Monaghan,large,0,0,,,,,2025-10-20
Sweden,Monaghan,location,0,0,,,,,2025-10-20
Sweden,Monaghan,micro,0,0,,,,,2025-10-20
Sweden,Monaghan,nano,0,0,,,,,2025-10-20
Sweden,Monaghan,planning,0,0,,,,,2025-10-20
Sweden,Monaghan,proprietor,0,0,,,,,2025-10-20
Sweden,Monaghan,regional,0,0,,,,,2025-10-20
Sweden,Monaghan,taproom,0,0,,,,,2025-10-20
Sweden,Offaly,bar,0,0,,,,,2025-10-20
Sweden,Offaly,beergarden,0,0,,,,,2025-10-20
Sweden,Offaly,brewpub,0,0,,,,,2025-10-20
Sweden,Offaly,closed,0,0,,,,,2025-10-20
Sweden,Offaly,contract,0,0,,,,,2025-10-20
Sweden,Offaly,large,0,0,,,,,2025-10-20
Sweden,Offaly,location,0,0,,,,,2025-10-20
Sweden,Offaly,micro,0,0,,,,,2025-10-20
Sweden,Offaly,nano,0,0,,,,,2025-10-20
Sweden,Offaly,planning,0,0,,,,,2025-10-20
Sweden,Offaly,proprietor,0,0,,,,,2025-10-20
Sweden,Offaly,regional,0,0,,,,,2025-10-20
Sweden,Offaly,taproom,0,0,,,,,2025-10-20
Sweden,Roscommon,bar,0,0,,,,,2025-10-20
Sweden,Roscommon,beergarden,0,0,,,,,2025-10-20
Sweden,Roscommon,brewpub,0,0,,,,,2025-10-20
Sweden,Roscommon,closed,0,0,,,,,2025-10-20
Sweden,Roscommon,contract,0,0,,,,,2025-10-20
Sweden,Roscommon,large,0,0,,,,,2025-10-20
Sweden,Roscommon,location,0,0,,,,,2025-10-20
Sweden,Roscommon,micro,0,0,,,,,2025-10-20
Sweden,Roscommon,nano,0,0,,,,,2025-10-20
Sweden,Roscommon,planning,0,0,,,,,2025-10-20
Sweden,Roscommon,proprietor,0,0,,,,,2025-10-20
Sweden,Roscommon,regional,0,0,,,,,2025-10-20
Sweden,Roscommon,taproom,0,0,,,,,2025-10-20
Sweden,Sligo,bar,0,0,,,,,2025-10-20
Sweden,Sligo,beergarden,0,0,,,,,2025-10-20
Sweden,Sligo,brewpub,0,0,,,,,2025-10-20
Sweden,Sligo,closed,0,0,,,,,2025-10-20
Sweden,Sligo,contract,0,0,,,,,2025-10-20
Sweden,Sligo,large,0,0,,,,,2025-10-20
Sweden,Sligo,location,0,0,,,,,2025-10-20
Sweden,Sligo,micro,0,0,,,,,2025-10-20
Sweden,Sligo,nano,0,0,,,,,2025-10-20
Sweden,Sligo,planning,0,0,,,,,2025-10-20
Sweden,Sligo,proprietor,0,0,,,,,2025-10-20
Sweden,Sligo,regional,0,0,,,,,2025-10-20
Sweden,Sligo,taproom,0,0,,,,,2025-10-20
Sweden,Tipperary,bar,0,0,,,,,2025-10-20
Sweden,Tipperary,beergarden,0,0,,,,,2025-10-20
Sweden,Tipperary,brewpub,0,0,,,,,2025-10-20
Sweden,Tipperary,closed,0,0,,,,,2025-10-20
Sweden,Tipperary,contract,0,0,,,,,2025-10-20
Sweden,Tipperary,large,0,0,,,,,2025-10-20
Sweden,Tipperary,location,0,0,,,,,2025-10-20
Sweden,Tipperary,micro,0,0,,,,,2025-10-20
Sweden,Tipperary,nano,0,0,,,,,2025-10-20
Sweden,Tipperary,planning,0,0,,,,,2025-10-20
Sweden,Tipperary,proprietor,0,0,,,,,2025-10-20
Sweden,Tipperary,regional,0,0,,,,,2025-10-20
Sweden,Tipperary,taproom,0,0,,,,,2025-10-20
Sweden,Waterford,bar,0,0,,,,,2025-10-20
Sweden,Waterford,beergarden,0,0,,,,,2025-10-20
Sweden,Waterford,brewpub,0,0,,,,,2025-10-20
Sweden,Waterford,closed,0,0,,,,,2025-10-20
Sweden,Waterford,contract,0,0,,,,,2025-10-20
Sweden,Waterford,large,0,0,,,,,2025-10-20
Sweden,Waterford,location,0,0,,,,,2025-10-20
Sweden,Waterford,micro,0,0,,,,,2025-10-20
Sweden,Waterford,nano,0,0,,,,,2025-10-20
Sweden,Waterford,planning,0,0,,,,,2025-10-20
Sweden,Waterford,proprietor,0,0,,,,,2025-10-20
Sweden,Waterford,regional,0,0,,,,,2025-10-20
Sweden,Waterford,taproom,0,0,,,,,2025-10-20
Sweden,Westmeath,bar,0,0,,,,,2025-10-20
Sweden,Westmeath,beergarden,0,0,,,,,2025-10-20
Sweden,Westmeath,brewpub,0,0,,,,,2025-10-20
Sweden,Westmeath,closed,0,0,,,,,2025-10-20
Sweden,Westmeath,contract,0,0,,,,,2025-10-20
Sweden,Westmeath,large,0,0,,,,,2025-10-20
Sweden,Westmeath,location,0,0,,,,,2025-10-20
Sweden,Westmeath,micro,0,0,,,,,2025-10-20
Sweden,Westmeath,nano,0,0,,,,,2025-10-20
Sweden,Westmeath,planning,0,0,,,,,2025-10-20
Sweden,Westmeath,proprietor,0,0,,,,,2025-10-20
Sweden,Westmeath,regional,0,0,,,,,2025-10-20
Sweden,Westmeath,taproom,0,0,,,,,2025-10-20
Sweden,Wexford,bar,0,0,,,,,2025-10-20
Sweden,Wexford,beergarden,0,0,,,,,2025-10-20
Sweden,Wexford,brewpub,0,0,,,,,2025-10-20
Sweden,Wexford,closed,0,0,,,,,2025-10-20
Sweden,Wexford,contract,0,0,,,,,2025-10-20
Sweden,Wexford,large,0,0,,,,,2025-10-20
Sweden,Wexford,location,0,0,,,,,2025-10-20
Sweden,Wexford,micro,0,0,,,,,2025-10-20
Sweden,Wexford,nano,0,0,,,,,2025-10-20
Sweden,Wexford,planning,0,0,,,,,2025-10-20
Sweden,Wexford,proprietor,0,0,,,,,2025-10-20
Sweden,Wexford,regional,0,0,,,,,2025-10-20
Sweden,Wexford,taproom,0,0,,,,,2025-10-20
Sweden,Wicklow,bar,0,0,,,,,2025-10-20
Sweden,Wicklow,beergarden,0,0,,,,,2025-10-20
Sweden,Wicklow,brewpub,0,0,,,,,2025-10-20
Sweden,Wicklow,closed,0,0,,,,,2025-10-20
Sweden,Wicklow,contract,0,0,,,,,2025-10-20
Sweden,Wicklow,large,0,0,,,,,2025-10-20
Sweden,Wicklow,location,0,0,,,,,2025-10-20
Sweden,Wicklow,micro,0,0,,,,,2025-10-20
Sweden,Wicklow,nano,0,0,,,,,2025-10-20
Sweden,Wicklow,planning,0,0,,,,,2025-10-20
Sweden,Wicklow,proprietor,0,0,,,,,2025-10-20
Sweden,Wicklow,regional,0,0,,,,,2025-10-20
Sweden,Wicklow,taproom,0,0,,,,,2025-10-20
Sweden,Middle,bar,0,0,,,,,2025-10-20
Sweden,Middle,beergarden,0,0,,,,,2025-10-20
Sweden,Middle,brewpub,0,0,,,,,2025-10-20
Sweden,Middle,closed,0,0,,,,,2025-10-20
Sweden,Middle,contract,0,0,,,,,2025-10-20
Sweden,Middle,large,0,0,,,,,2025-10-20
Sweden,Middle,location,0,0,,,,,2025-10-20
Sweden,Middle,micro,0,0,,,,,2025-10-20
Sweden,Middle,nano,0,0,,,,,2025-10-20
Sweden,Middle,planning,0,0,,,,,2025-10-20
Sweden,Middle,proprietor,0,0,,,,,2025-10-20
Sweden,Middle,regional,0,0,,,,,2025-10-20
Sweden,Middle,taproom,0,0,,,,,2025-10-20
Sweden,Bolzano,bar,0,0,,,,,2025-10-20
Sweden,Bolzano,beergarden,0,0,,,,,2025-10-20
Sweden,Bolzano,brewpub,0,0,,,,,2025-10-20
Sweden,Bolzano,closed,0,0,,,,,2025-10-20
Sweden,Bolzano,contract,0,0,,,,,2025-10-20
Sweden,Bolzano,large,0,0,,,,,2025-10-20
Sweden,Bolzano,location,0,0,,,,,2025-10-20
Sweden,Bolzano,micro,0,0,,,,,2025-10-20
Sweden,Bolzano,nano,0,0,,,,,2025-10-20
Sweden,Bolzano,planning,0,0,,,,,2025-10-20
Sweden,Bolzano,proprietor,0,0,,,,,2025-10-20
Sweden,Bolzano,regional,0,0,,,,,2025-10-20
Sweden,Bolzano,taproom,0,0,,,,,2025-10-20
Sweden,Osaka,bar,0,0,,,,,2025-10-20
Sweden,Osaka,beergarden,0,0,,,,,2025-10-20
Sweden,Osaka,brewpub,0,0,,,,,2025-10-20
Sweden,Osaka,closed,0,0,,,,,2025-10-20
Sweden,Osaka,contract,0,0,,,,,2025-10-20
Sweden,Osaka,large,0,0,,,,,2025-10-20
Sweden,Osaka,location,0,0,,,,,2025-10-20
Sweden,Osaka,micro,0,0,,,,,2025-10-20
Sweden,Osaka,nano,0,0,,,,,2025-10-20
Sweden,Osaka,planning,0,0,,,,,2025-10-20
Sweden,Osaka,proprietor,0,0,,,,,2025-10-20
Sweden,Osaka,regional,0,0,,,,,2025-10-20
Sweden,Osaka,taproom,0,0,,,,,2025-10-20
Sweden,dolnośląskie,bar,0,0,,,,,2025-10-20
Sweden,dolnośląskie,beergarden,0,0,,,,,2025-10-20
Sweden,dolnośląskie,brewpub,0,0,,,,,2025-10-20
Sweden,dolnośląskie,closed,0,0,,,,,2025-10-20
Sweden,dolnośląskie,contract,0,0,,,,,2025-10-20
Sweden,dolnośląskie,large,0,0,,,,,2025-10-20
Sweden,dolnośląskie,location,0,0,,,,,2025-10-20
Sweden,dolnośląskie,micro,0,0,,,,,2025-10-20
Sweden,dolnośląskie,nano,0,0,,,,,2025-10-20
Sweden,dolnośląskie,planning,0,0,,,,,2025-10-20
Sweden,dolnośląskie,proprietor,0,0,,,,,2025-10-20
Sweden,dolnośląskie,regional,0,0,,,,,2025-10-20
Sweden,dolnośląskie,taproom,0,0,,,,,2025-10-20
Sweden,Aveiro,bar,0,0,,,,,2025-10-20
Sweden,Aveiro,beergarden,0,0,,,,,2025-10-20
Sweden,Aveiro,brewpub,0,0,,,,,2025-10-20
Sweden,Aveiro,closed,0,0,,,,,2025-10-20
Sweden,Aveiro,contract,0,0,,,,,2025-10-20
Sweden,Aveiro,large,0,0,,,,,2025-10-20
Sweden,Aveiro,location,0,0,,,,,2025-10-20
Sweden,Aveiro,micro,0,0,,,,,2025-10-20
Sweden,Aveiro,nano,0,0,,,,,2025-10-20
Sweden,Aveiro,planning,0,0,,,,,2025-10-20
Sweden,Aveiro,proprietor,0,0,,,,,2025-10-20
Sweden,Aveiro,regional,0,0,,,,,2025-10-20
Sweden,Aveiro,taproom,0,0,,,,,2025-10-20
Sweden,Beja,bar,0,0,,,,,2025-10-20
Sweden,Beja,beergarden,0,0,,,,,2025-10-20
Sweden,Beja,brewpub,0,0,,,,,2025-10-20
Sweden,Beja,closed,0,0,,,,,2025-10-20
Sweden,Beja,contract,0,0,,,,,2025-10-20
Sweden,Beja,large,0,0,,,,,2025-10-20
Sweden,Beja,location,0,0,,,,,2025-10-20
Sweden,Beja,micro,0,0,,,,,2025-10-20
Sweden,Beja,nano,0,0,,,,,2025-10-20
Sweden,Beja,planning,0,0,,,,,2025-10-20
Sweden,Beja,proprietor,0,0,,,,,2025-10-20
Sweden,Beja,regional,0,0,,,,,2025-10-20
Sweden,Beja,taproom,0,0,,,,,2025-10-20
Sweden,Coimbra,bar,0,0,,,,,2025-10-20
Sweden,Coimbra,beergarden,0,0,,,,,2025-10-20
Sweden,Coimbra,brewpub,0,0,,,,,2025-10-20
Sweden,Coimbra,closed,0,0,,,,,2025-10-20
Sweden,Coimbra,contract,0,0,,,,,2025-10-20
Sweden,Coimbra,large,0,0,,,,,2025-10-20
Sweden,Coimbra,location,0,0,,,,,2025-10-20
Sweden,Coimbra,micro,0,0,,,,,2025-10-20
Sweden,Coimbra,nano,0,0,,,,,2025-10-20
Sweden,Coimbra,planning,0,0,,,,,2025-10-20
Sweden,Coimbra,proprietor,0,0,,,,,2025-10-20
Sweden,Coimbra,regional,0,0,,,,,2025-10-20
Sweden,Coimbra,taproom,0,0,,,,,2025-10-20
Sweden,Faro,bar,0,0,,,,,2025-10-20
Sweden,Faro,beergarden,0,0,,,,,2025-10-20
Sweden,Faro,brewpub,0,0,,,,,2025-10-20
Sweden,Faro,closed,0,0,,,,,2025-10-20
Sweden,Faro,contract,0,0,,,,,2025-10-20
Sweden,Faro,large,0,0,,,,,2025-10-20
Sweden,Faro,location,0,0,,,,,2025-10-20
Sweden,Faro,micro,0,0,,,,,2025-10-20
Sweden,Faro,nano,0,0,,,,,2025-10-20
Sweden,Faro,planning,0,0,,,,,2025-10-20
Sweden,Faro,proprietor,0,0,,,,,2025-10-20
Sweden,Faro,regional,0,0,,,,,2025-10-20
Sweden,Faro,taproom,0,0,,,,,2025-10-20
Sweden,Leiria,bar,0,0,,,,,2025-10-20
Sweden,Leiria,beergarden,0,0,,,,,2025-10-20
Sweden,Leiria,brewpub,0,0,,,,,2025-10-20
Sweden,Leiria,closed,0,0,,,,,2025-10-20
Sweden,Leiria,contract,0,0,,,,,2025-10-20
Sweden,Leiria,large,0,0,,,,,2025-10-20
Sweden,Leiria,location,0,0,,,,,2025-10-20
Sweden,Leiria,micro,0,0,,,,,2025-10-20
Sweden,Leiria,nano,0,0,,,,,2025-10-20
Sweden,Leiria,planning,0,0,,,,,2025-10-20
Sweden,Leiria,proprietor,0,0,,,,,2025-10-20
Sweden,Leiria,regional,0,0,,,,,2025-10-20
Sweden,Leiria,taproom,0,0,,,,,2025-10-20
Sweden,Lisboa,bar,0,0,,,,,2025-10-20
Sweden,Lisboa,beergarden,0,0,,,,,2025-10-20
Sweden,Lisboa,brewpub,0,0,,,,,2025-10-20
Sweden,Lisboa,closed,0,0,,,,,2025-10-20
Sweden,Lisboa,contract,0,0,,,,,2025-10-20
Sweden,Lisboa,large,0,0,,,,,2025-10-20
Sweden,Lisboa,location,0,0,,,,,2025-10-20
Sweden,Lisboa,micro,0,0,,,,,2025-10-20
Sweden,Lisboa,nano,0,0,,,,,2025-10-20
Sweden,Lisboa,planning,0,0,,,,,2025-10-20
Sweden,Lisboa,proprietor,0,0,,,,,2025-10-20
Sweden,Lisboa,regional,0,0,,,,,2025-10-20
Sweden,Lisboa,taproom,0,0,,,,,2025-10-20
Sweden,Portalegre,bar,0,0,,,,,2025-10-20
Sweden,Portalegre,beergarden,0,0,,,,,2025-10-20
Sweden,Portalegre,brewpub,0,0,,,,,2025-10-20
Sweden,Portalegre,closed,0,0,,,,,2025-10-20
Sweden,Portalegre,contract,0,0,,,,,2025-10-20
Sweden,Portalegre,large,0,0,,,,,2025-10-20
Sweden,Portalegre,location,0,0,,,,,2025-10-20
Sweden,Portalegre,micro,0,0,,,,,2025-10-20
Sweden,Portalegre,nano,0,0,,,,,2025-10-20
Sweden,Portalegre,planning,0,0,,,,,2025-10-20
Sweden,Portalegre,proprietor,0,0,,,,,2025-10-20
Sweden,Portalegre,regional,0,0,,,,,2025-10-20
Sweden,Portalegre,taproom,0,0,,,,,2025-10-20
Sweden,Porto,bar,0,0,,,,,2025-10-20
Sweden,Porto,beergarden,0,0,,,,,2025-10-20
Sweden,Porto,brewpub,0,0,,,,,2025-10-20
Sweden,Porto,closed,0,0,,,,,2025-10-20
Sweden,Porto,contract,0,0,,,,,2025-10-20
Sweden,Porto,large,0,0,,,,,2025-10-20
Sweden,Porto,location,0,0,,,,,2025-10-20
Sweden,Porto,micro,0,0,,,,,2025-10-20
Sweden,Porto,nano,0,0,,,,,2025-10-20
Sweden,Porto,planning,0,0,,,,,2025-10-20
Sweden,Porto,proprietor,0,0,,,,,2025-10-20
Sweden,Porto,regional,0,0,,,,,2025-10-20
Sweden,Porto,taproom,0,0,,,,,2025-10-20
Sweden,Argyll,bar,0,0,,,,,2025-10-20
Sweden,Argyll,beergarden,0,0,,,,,2025-10-20
Sweden,Argyll,brewpub,0,0,,,,,2025-10-20
Sweden,Argyll,closed,0,0,,,,,2025-10-20
Sweden,Argyll,contract,0,0,,,,,2025-10-20
Sweden,Argyll,large,0,0,,,,,2025-10-20
Sweden,Argyll,location,0,0,,,,,2025-10-20
Sweden,Argyll,micro,0,0,,,,,2025-10-20
Sweden,Argyll,nano,0,0,,,,,2025-10-20
Sweden,Argyll,planning,0,0,,,,,2025-10-20
Sweden,Argyll,proprietor,0,0,,,,,2025-10-20
Sweden,Argyll,regional,0,0,,,,,2025-10-20
Sweden,Argyll,taproom,0,0,,,,,2025-10-20
Sweden,Bute,bar,0,0,,,,,2025-10-20
Sweden,Bute,beergarden,0,0,,,,,2025-10-20
Sweden,Bute,brewpub,0,0,,,,,2025-10-20
Sweden,Bute,closed,0,0,,,,,2025-10-20
Sweden,Bute,contract,0,0,,,,,2025-10-20
Sweden,Bute,large,0,0,,,,,2025-10-20
Sweden,Bute,location,0,0,,,,,2025-10-20
Sweden,Bute,micro,0,0,,,,,2025-10-20
Sweden,Bute,nano,0,0,,,,,2025-10-20
Sweden,Bute,planning,0,0,,,,,2025-10-20
Sweden,Bute,proprietor,0,0,,,,,2025-10-20
Sweden,Bute,regional,0,0,,,,,2025-10-20
Sweden,Bute,taproom,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,bar,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,beergarden,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,brewpub,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,closed,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,contract,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,large,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,location,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,micro,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,nano,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,planning,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,proprietor,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,regional,0,0,,,,,2025-10-20
Sweden,East Dunbartonshire,taproom,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,bar,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,beergarden,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,brewpub,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,closed,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,contract,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,large,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,location,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,micro,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,nano,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,planning,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,proprietor,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,regional,0,0,,,,,2025-10-20
Sweden,West Dunbartonshire,taproom,0,0,,,,,2025-10-20
Sweden,Singapore,bar,0,0,,,,,2025-10-20
Sweden,Singapore,beergarden,0,0,,,,,2025-10-20
Sweden,Singapore,brewpub,0,0,,,,,2025-10-20
Sweden,Singapore,closed,0,0,,,,,2025-10-20
Sweden,Singapore,contract,0,0,,,,,2025-10-20
Sweden,Singapore,large,0,0,,,,,2025-10-20
Sweden,Singapore,location,0,0,,,,,2025-10-20
Sweden,Singapore,micro,0,0,,,,,2025-10-20
Sweden,Singapore,nano,0,0,,,,,2025-10-20
Sweden,Singapore,planning,0,0,,,,,2025-10-20
Sweden,Singapore,proprietor,0,0,,,,,2025-10-20
Sweden,Singapore,regional,0,0,,,,,2025-10-20
Sweden,Singapore,taproom,0,0,,,,,2025-10-20
Sweden,Busan,bar,0,0,,,,,2025-10-20
Sweden,Busan,beergarden,0,0,,,,,2025-10-20
Sweden,Busan,brewpub,0,0,,,,,2025-10-20
Sweden,Busan,closed,0,0,,,,,2025-10-20
Sweden,Busan,contract,0,0,,,,,2025-10-20
Sweden,Busan,large,0,0,,,,,2025-10-20
Sweden,Busan,location,0,0,,,,,2025-10-20
Sweden,Busan,micro,0,0,,,,,2025-10-20
Sweden,Busan,nano,0,0,,,,,2025-10-20
Sweden,Busan,planning,0,0,,,,,2025-10-20
Sweden,Busan,proprietor,0,0,,,,,2025-10-20
Sweden,Busan,regional,0,0,,,,,2025-10-20
Sweden,Busan,taproom,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,bar,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,beergarden,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,brewpub,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,closed,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,contract,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,large,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,location,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,micro,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,nano,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,planning,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,proprietor,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,regional,0,0,,,,,2025-10-20
Sweden,Chungcheongbukdo,taproom,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,bar,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,beergarden,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,brewpub,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,closed,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,contract,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,large,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,location,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,micro,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,nano,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,planning,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,proprietor,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,regional,0,0,,,,,2025-10-20
Sweden,Chungcheongnamdo,taproom,0,0,,,,,2025-10-20
Sweden,Daejeon,bar,0,0,,,,,2025-10-20
Sweden,Daejeon,beergarden,0,0,,,,,2025-10-20
Sweden,Daejeon,brewpub,0,0,,,,,2025-10-20
Sweden,Daejeon,closed,0,0,,,,,2025-10-20
Sweden,Daejeon,contract,0,0,,,,,2025-10-20
Sweden,Daejeon,large,0,0,,,,,2025-10-20
Sweden,Daejeon,location,0,0,,,,,2025-10-20
Sweden,Daejeon,micro,0,0,,,,,2025-10-20
Sweden,Daejeon,nano,0,0,,,,,2025-10-20
Sweden,Daejeon,planning,0,0,,,,,2025-10-20
Sweden,Daejeon,proprietor,0,0,,,,,2025-10-20
Sweden,Daejeon,regional,0,0,,,,,2025-10-20
Sweden,Daejeon,taproom,0,0,,,,,2025-10-20
Sweden,Deagu,bar,0,0,,,,,2025-10-20
Sweden,Deagu,beergarden,0,0,,,,,2025-10-20
Sweden,Deagu,brewpub,0,0,,,,,2025-10-20
Sweden,Deagu,closed,0,0,,,,,2025-10-20
Sweden,Deagu,contract,0,0,,,,,2025-10-20
Sweden,Deagu,large,0,0,,,,,2025-10-20
Sweden,Deagu,location,0,0,,,,,2025-10-20
Sweden,Deagu,micro,0,0,,,,,2025-10-20
Sweden,Deagu,nano,0,0,,,,,2025-10-20
Sweden,Deagu,planning,0,0,,,,,2025-10-20
Sweden,Deagu,proprietor,0,0,,,,,2025-10-20
Sweden,Deagu,regional,0,0,,,,,2025-10-20
Sweden,Deagu,taproom,0,0,,,,,2025-10-20
Sweden,Gangwondo,bar,0,0,,,,,2025-10-20
Sweden,Gangwondo,beergarden,0,0,,,,,2025-10-20
Sweden,Gangwondo,brewpub,0,0,,,,,2025-10-20
Sweden,Gangwondo,closed,0,0,,,,,2025-10-20
Sweden,Gangwondo,contract,0,0,,,,,2025-10-20
Sweden,Gangwondo,large,0,0,,,,,2025-10-20
Sweden,Gangwondo,location,0,0,,,,,2025-10-20
Sweden,Gangwondo,micro,0,0,,,,,2025-10-20
Sweden,Gangwondo,nano,0,0,,,,,2025-10-20
Sweden,Gangwondo,planning,0,0,,,,,2025-10-20
Sweden,Gangwondo,proprietor,0,0,,,,,2025-10-20
Sweden,Gangwondo,regional,0,0,,,,,2025-10-20
Sweden,Gangwondo,taproom,0,0,,,,,2025-10-20
Sweden,Gwangju,bar,0,0,,,,,2025-10-20
Sweden,Gwangju,beergarden,0,0,,,,,2025-10-20
Sweden,Gwangju,brewpub,0,0,,,,,2025-10-20
Sweden,Gwangju,closed,0,0,,,,,2025-10-20
Sweden,Gwangju,contract,0,0,,,,,2025-10-20
Sweden,Gwangju,large,0,0,,,,,2025-10-20
Sweden,Gwangju,location,0,0,,,,,2025-10-20
Sweden,Gwangju,micro,0,0,,,,,2025-10-20
Sweden,Gwangju,nano,0,0,,,,,2025-10-20
Sweden,Gwangju,planning,0,0,,,,,2025-10-20
Sweden,Gwangju,proprietor,0,0,,,,,2025-10-20
Sweden,Gwangju,regional,0,0,,,,,2025-10-20
Sweden,Gwangju,taproom,0,0,,,,,2025-10-20
Sweden,Gyeonggido,bar,0,0,,,,,2025-10-20
Sweden,Gyeonggido,beergarden,0,0,,,,,2025-10-20
Sweden,Gyeonggido,brewpub,0,0,,,,,2025-10-20
Sweden,Gyeonggido,closed,0,0,,,,,2025-10-20
Sweden,Gyeonggido,contract,0,0,,,,,2025-10-20
Sweden,Gyeonggido,large,0,0,,,,,2025-10-20
Sweden,Gyeonggido,location,0,0,,,,,2025-10-20
Sweden,Gyeonggido,micro,0,0,,,,,2025-10-20
Sweden,Gyeonggido,nano,0,0,,,,,2025-10-20
Sweden,Gyeonggido,planning,0,0,,,,,2025-10-20
Sweden,Gyeonggido,proprietor,0,0,,,,,2025-10-20
Sweden,Gyeonggido,regional,0,0,,,,,2025-10-20
Sweden,Gyeonggido,taproom,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,bar,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,beergarden,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,brewpub,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,closed,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,contract,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,large,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,location,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,micro,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,nano,0,0,,,,,2025-10-20
Sweden,Gyeongsangbukdo,planning,0,0,,,,,2025-10-20
